2025-03-13T00:00:23.730Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/10324
2025-03-13T00:07:40.030Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/2
2025-03-13T00:07:40.032Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/2
2025-03-13T00:15:33.928Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:15:33.941Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:15:33.947Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:15:33.949Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:15:33.950Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:15:33.951Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:15:33.955Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:15:33.958Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:15:52.158Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/1
2025-03-13T00:15:52.158Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:15:52.162Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/1
2025-03-13T00:15:52.162Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:15:52.169Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:15:52.170Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/1
2025-03-13T00:15:52.172Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:15:52.172Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/1
2025-03-13T00:18:02.114Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:18:02.119Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:18:02.124Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:18:02.126Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:18:02.126Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:18:02.127Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:18:02.130Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:18:02.131Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:18:02.774Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/2
2025-03-13T00:18:02.774Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/2
2025-03-13T00:18:02.777Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/2
2025-03-13T00:18:02.777Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/2
2025-03-13T00:18:02.782Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/2
2025-03-13T00:18:02.783Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/2
2025-03-13T00:18:02.784Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/2
2025-03-13T00:18:02.784Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/2
2025-03-13T00:18:05.610Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:18:05.614Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:18:05.617Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:18:05.618Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:18:05.619Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:18:05.620Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:18:05.623Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:18:05.627Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:18:06.397Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/1
2025-03-13T00:18:06.397Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:18:06.400Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:18:06.401Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/1
2025-03-13T00:18:06.405Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:18:06.407Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/1
2025-03-13T00:18:06.407Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:18:06.408Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/1
2025-03-13T00:18:09.089Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:18:09.089Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/collections/collection-sets/2
2025-03-13T00:18:09.089Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/collections/collection-sets/2
2025-03-13T00:18:09.092Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:18:09.095Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/collections/collection-sets/2
2025-03-13T00:18:09.096Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:18:09.097Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/collections/collection-sets/2
2025-03-13T00:18:09.097Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:18:09.117Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/collections/collection-sets/2
2025-03-13T00:18:09.119Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/collections/collection-sets/2
2025-03-13T00:21:06.337Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:21:06.337Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/collections/1
2025-03-13T00:21:06.337Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/collections/1
2025-03-13T00:21:06.339Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/collections/1
2025-03-13T00:21:06.340Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:21:06.340Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/collections/1
2025-03-13T00:21:06.341Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:21:06.345Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:21:06.346Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:21:06.360Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/collections/1
2025-03-13T00:21:06.360Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:21:06.360Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/collections/1
2025-03-13T00:22:07.146Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:22:07.146Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/collections/1
2025-03-13T00:22:07.146Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:22:07.146Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/collections/1
2025-03-13T00:22:07.149Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:24:48.185Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/collections/1
2025-03-13T00:24:48.185Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:24:48.186Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:24:48.186Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/collections/1
2025-03-13T00:24:48.190Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:25:28.364Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions?collectionIds=1&order=asc&limit=990
2025-03-13T00:25:28.364Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions?collectionIds=1&order=asc&limit=990
2025-03-13T00:25:28.366Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/questions?collectionIds=1&order=asc&limit=990
2025-03-13T00:25:28.367Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:28.367Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/questions?collectionIds=1&order=asc&limit=990
2025-03-13T00:25:28.384Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/questions?collectionIds=1&order=asc&limit=990
2025-03-13T00:25:28.385Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:28.385Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/questions?collectionIds=1&order=asc&limit=990
2025-03-13T00:25:28.387Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/1
2025-03-13T00:25:28.388Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/1
2025-03-13T00:25:28.388Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:28.388Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/1
2025-03-13T00:25:32.836Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/1/check
2025-03-13T00:25:32.838Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing POST /api/questions/1/check
2025-03-13T00:25:32.838Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:32.839Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured POST /api/questions/1/check
2025-03-13T00:25:33.263Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/2
2025-03-13T00:25:33.265Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/2
2025-03-13T00:25:33.265Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:33.265Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/2
2025-03-13T00:25:37.492Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/hint/2?index=0
2025-03-13T00:25:37.494Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/hint/2?index=0
2025-03-13T00:25:37.494Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:37.494Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/hint/2?index=0
2025-03-13T00:25:37.988Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/hint/2?index=1
2025-03-13T00:25:37.993Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/hint/2?index=1
2025-03-13T00:25:37.993Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:37.994Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/hint/2?index=1
2025-03-13T00:25:38.200Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/hint/2?index=2
2025-03-13T00:25:38.202Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/hint/2?index=2
2025-03-13T00:25:38.202Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:38.203Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/hint/2?index=2
2025-03-13T00:25:38.568Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/hint/2?index=3
2025-03-13T00:25:38.570Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/hint/2?index=3
2025-03-13T00:25:38.571Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:38.571Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/hint/2?index=3
2025-03-13T00:25:39.110Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/hint/2?index=4
2025-03-13T00:25:39.112Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/hint/2?index=4
2025-03-13T00:25:39.113Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:39.113Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/questions/hint/2?index=4
2025-03-13T00:25:42.534Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/2/check
2025-03-13T00:25:42.536Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing POST /api/questions/2/check
2025-03-13T00:25:42.536Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2025-03-13T00:25:42.536Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured POST /api/questions/2/check
2025-03-13T00:25:42.872Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/3
2025-03-13T00:25:42.874Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/questions/3
2025-03-13T00:25:42.874Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
